generation(kWh),power(W)
5.597,21896.092
5.869,22834.629
5.989,23535.77
6.24,24140.752
6.456,25526.312
2.871,9815.622
3.994,17188.5
6.006,23513.26
5.985,23260.828
5.824,22533.533
5.446,21019.36
5.174,20118.654
4.833,18468.63
4.062,14265.611
3.892,15121.348
3.246,14102.613
3.411,13357.796
2.925,9599.407
2.843,10721.334
2.443,9375.304
2.155,8107.0337
1.86,6836.151
1.463,5493.3877
1.205,4503.348
0.981,3689.1191
0.794,2901.3684
0.412,1445.2839
0.295,1092.9113
0.235,827.2822
0.064,176.03168
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.049,250.43234
0.156,703.1509
0.265,1084.0569
0.317,1266.5095
0.373,1482.4805
0.381,1640.3522
0.659,2741.4836
0.859,3747.8223
1.088,4334.446
1.827,6705.6875
1.896,7622.4854
1.952,6928.448
2.47,12638.083
5.191,20848.512
5.735,22154.332
5.894,23374.604
6.06,23477.1
6.022,23141.107
6.166,24044.184
6.148,24723.514
6.605,25890.605
6.342,22961.143
5.257,17484.492
5.749,23172.74
4.677,16213.003
5.726,25863.303
5.25,20055.54
5.486,20465.838
4.411,14498.475
3.131,12008.991
2.754,10116.957
2.569,9928.9375
2.593,10468.665
2.738,10148.273
1.776,6339.1875
1.573,6241.718
1.772,6986.995
1.47,5481.571
1.203,4569.393
1.021,3814.2607
0.713,2527.0835
0.486,1834.4973
0.382,1384.9109
0.238,858.31757
0.141,476.62213
0.018,46.603924
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.001,0
0.032,197.70909
0.158,717.95984
0.331,1368.1843
0.634,2758.6658
1.192,4887.6636
1.556,6194.8096
1.958,7875.36
2.424,9689.154
2.925,11659.851
3.534,14503.846
4.149,16365.882
4.004,15548.271
4.484,17681.07
4.11,18276.922
5.216,20497.727
5.609,21997.094
5.736,22429.87
5.943,23204.84
6.084,23712.469
6.274,24542.416
6.368,24667.586
6.223,24104.531
6.109,23687.252
6.042,23292.697
5.908,22982.197
5.702,22019.275
5.357,20402.814
4.825,18490.217
4.477,17082.986
4.024,15552.846
3.731,14298.526
3.505,13453.898
3.281,12566.69
3.036,11656.958
2.801,10696.444
2.493,9466.761
2.062,7682.5293
1.677,6241.9976
1.308,4940.09
1.111,4186.282
0.903,3378.3933
0.688,2413.3665
0.285,1029.9241
0.202,738.6688
0.123,422.96487
0.034,95.08982
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.066,372.9709
0.196,845.1361
0.447,1904.894
0.745,3195.2122
1.149,4734.0864
1.49,6046.811
1.946,7870.7256
2.404,9584.88
2.927,11723.801
3.373,13178.932
3.863,15182.707
4.185,16483.07
4.541,17873.62
4.861,19076.123
5.241,20598.219
5.557,21713.297
5.779,22558.201
5.952,23251.96
6.112,23848.164
6.288,24505.195
6.386,24770.408
6.269,24196.994
6.118,23726.922
6.044,23396.75
5.934,22943.438
5.699,21938.26
5.259,19801.305
4.377,16660.375
4.143,15882.008
3.821,14672.422
3.66,14157.718
3.456,13235.552
3.244,12456.9795
3.016,11526.655
2.788,10689.235
2.487,9423.532
1.987,7327.8813
1.541,5743.819
1.259,4772.228
1.087,4094.8787
0.883,3288.936
0.636,2050.9177
0.211,781.29486
0.159,580.6569
0.1,349.85397
0.026,73.215225
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.034,207.68475
0.226,1045.3234
0.5,2138.3132
0.706,2552.1953
0.814,2604.6323
0.786,2954.7678
2.107,6951.4756
2.22,9674.185
3.023,13097.766
4.009,16060.697
4.076,16062.301
3.913,14005.933
3.869,13490.998
3.157,12526.003
2.785,10722.18
3.261,13060.381
4.094,17133.736
5.294,23842.639
4.787,19110.404
5.854,23082.293
5.761,23588.27
6.625,22995.053
5.06,20759.44
5.332,21047.172
5.575,20072.25
5.193,18183.12
4.462,16768.062
3.333,12028.378
3.541,14081.988
3.063,12217.416
3.895,15424.747
4.039,15409.128
3.064,12793.918
3.226,11300.979
2.823,10564.655
2.299,8951.741
2.457,9291.089
1.765,6848.582
1.353,5027.727
1.153,4319.725
0.927,3567.651
0.828,2978.3303
0.48,1712.989
0.256,896.7135
0.116,372.11185
0.003,29.895853
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.057,301.70483
0.234,1051.9896
0.502,2134.3647
0.801,3348.9778
1.324,5856.3804
1.464,4648.519
1.398,6559.525
2.245,8494.434
2.807,11178.001
3.292,13132.63
3.463,11469.718
4.088,16107.11
4.46,17373.848
4.702,18666.467
5.088,19875.877
4.945,17095.754
5.509,21035.861
5.72,22347.04
5.912,23138.488
6.137,23951.66
6.069,23770.54
6.033,23450.338
5.922,22943.459
5.82,22480.436
5.718,22055.184
5.482,21179.512
5.034,19026.65
4.29,16527.62
4.01,15345.942
3.696,14238.005
3.533,13594.84
3.321,12708.5625
3.091,11879.308
2.902,11170.951
2.686,10319.42
2.381,8987.466
1.876,6924.176
1.511,5676.225
1.219,4615.352
1.038,3854.749
0.838,3122.5645
0.579,1993.2908
0.269,995.43555
0.188,671.7478
0.107,361.76822
0.016,50.507298
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.8150354
0.073,392.84375
0.258,1127.8462
0.483,2035.8926
0.736,3045.2458
1.103,4539.444
1.454,5902.481
1.889,7626.429
2.312,9276.999
2.775,11032.136
3.212,12809.309
3.67,14482.081
4.065,16095.973
4.471,17580.596
4.801,18872.285
5.151,20145.709
5.366,20995.719
5.58,21854.191
5.768,22560.469
5.961,23291.514
6.156,24011.166
6.177,23866.771
6.07,23464.334
5.93,22996.545
5.861,22709.498
5.678,21653.068
5.603,21839.406
5.033,19218.295
4.385,16882.969
4.063,15405.807
3.744,14463.339
3.563,13732.442
3.358,12840.637
3.138,12050.832
2.933,11219.15
2.714,10421.905
2.387,8996.666
1.827,6682.3247
1.472,5551.3105
1.196,4529.1562
1.051,3969.8767
0.831,3071.6086
0.533,1855.99
0.225,834.4046
0.168,611.2106
0.097,334.1163
0.011,39.230106
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.031,185.13707
0.126,564.2157
0.259,1141.7985
0.464,1970.2052
0.725,2951.0337
0.889,3876.007
1.817,6940.002
2.027,7798.291
1.882,7415.6714
1.958,7751.53
2.468,10005.204
3.604,15010.863
4.52,18623.033
4.443,16533.643
2.753,11279.587
4.074,15765.196
3.308,11967.222
3.663,16404.445
5.28,23249.76
7.339,29977.584
5.049,15568.403
2.625,8539.6455
1.313,5086.949
1.716,7060.3164
1.816,7195.3335
1.993,7555.5835
1.917,8192.9375
3.333,15190.988
3.324,12757.251
2.821,10302.819
2.772,11794.816
3.479,12495.629
1.908,7427.8887
1.908,6800.2656
2.099,9756.564
2.843,9333.641
2.103,7769.6553
1.685,5650.877
1.246,4836.4155
1.256,4911.5386
0.875,3193.287
0.577,1994.9897
0.274,991.2942
0.195,694.8982
0.115,380.09146
0.007,28.732767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.04,205.46954
0.14,634.7504
0.389,1678.1827
0.702,2725.6853
0.511,1878.1083
0.601,2441.342
1.009,5156.0737
1.852,8137.1025
3.336,13540.458
2.121,7961.0483
1.977,8352.788
4.113,18841.213
4.482,17012.43
2.716,10372.092
2.17,7333.017
1.394,5523.4233
1.757,8330.138
4.942,21993.742
3.18,12669.104
6.456,25300.33
6.679,27634.271
7.381,29730.406
6.666,24083.13
5.493,24086.36
3.425,14596.838
3.535,14128.264
3.016,11930.796
1.998,6567.6025
1.86,7248.286
1.926,7499.1235
2.238,8899.3955
2.327,9124.12
2.438,8790.245
1.479,5276.625
1.048,3714.738
0.489,1745.1091
0.618,2544.8586
0.582,2160.801
0.453,1592.7205
0.289,1115.5918
0.281,1059.9541
0.228,835.2934
0.138,492.8248
0.058,157.42683
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,53.35108
0.085,384.22668
0.189,806.6436
0.316,1264.5782
0.469,2059.892
0.816,3270.4854
1.018,4087.837
1.229,5188.95
1.741,6813.9043
1.972,7680.9243
1.647,6221.0903
1.318,5083.16
1.657,6665.4023
2.035,8078.2783
2.085,8683.174
2.689,10138.177
2.354,8874.214
1.52,5662.17
1.741,6857.117
1.398,5161.0654
1.331,5085.72
1.226,4948.9414
1.22,4671.312
1.105,4311.653
1.246,4810.4736
1.167,4524.345
1.006,3832.842
0.953,3687.3877
0.768,2853.478
0.654,2430.2002
0.534,1986.1979
0.39,1520.8424
0.378,1447.8744
0.26,886.64795
0.296,1189.0236
0.248,872.8564
0.198,780.76984
0.143,535.2362
0.099,360.70654
0.038,131.22118
0.028,84.20904
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.115,583.12244
0.319,1407.408
0.567,2405.272
0.868,3530.5706
1.274,5285.0864
1.753,7039.8184
2.067,8298.021
2.538,10177.014
2.967,11724.914
3.309,13132.705
3.738,14768.042
4.134,16312.161
4.528,17814.684
4.914,19387.818
5.07,18304.062
4.675,19144.207
5.989,23696.871
4.725,14375.141
6.067,26851.418
6.641,26511.787
5.438,20421.578
5.9,22200.15
5.218,16891.455
4.187,19029.102
5.808,22609.586
6.08,23771.89
4.444,14427.8125
3.488,13015.287
3.772,15269.421
3.04,11584.212
2.46,9403.409
2.24,8524.81
2.592,11726.6045
3.089,11186.912
1.976,6834.607
1.37,5093.652
1.345,5169.3374
1.236,4715.894
1.11,4219.086
0.925,3442.9973
0.698,2622.168
0.598,2207.397
0.396,1429.8518
0.246,870.313
0.107,329.81216
0,0.8945327
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.007,77.10094
0.14,604.3939
0.245,981.6248
0.377,1601.829
0.532,2216.525
0.742,3141.5361
0.885,3224.9277
0.881,3288.1619
0.758,2914.1868
0.79,3063.636
0.808,3186.3015
0.929,3738.1235
1.122,4531.7197
1.295,5028.902
1.395,5580.864
1.672,6669.8276
1.919,7628.0786
2.42,9554.862
2.432,9430.365
2.493,9741.5
2.548,9990.826
2.562,9810.071
2.562,9794.727
3.084,13089.303
2.379,8996.785
2.714,11054.031
3.565,14521.08
4.095,15306.255
2.91,10692.777
3.113,11947.152
3.134,12035.489
3.158,12312.203
2.968,11519.069
2.535,9519.737
2.375,9815.827
2.459,8481.795
2.386,8338.29
1.209,4199.5264
1.323,5807.85
1.122,4013.513
0.921,3346.168
0.663,2470.804
0.504,1840.7721
0.337,1192.3628
0.139,418.37256
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.073,394.19073
0.228,956.6845
0.424,1795.787
0.693,2885.4385
1.069,4457.7837
1.495,6023.586
1.869,7534.282
2.349,9450.654
2.776,10997.221
3.152,12540.003
3.622,14375.359
4.05,15941.814
4.405,17332.982
4.778,18774.438
5.054,19782.701
5.271,20626.443
5.463,21298.271
5.622,21876.1
5.809,22765.86
6.007,23341.916
5.989,23213.277
5.879,22810.62
5.816,22562.975
5.742,22257.871
5.552,21377.555
5.35,20576.582
4.769,17982.27
4.093,15808.04
3.752,14401.089
3.588,13853.186
3.446,13318.458
3.31,12734.0625
3.122,12026.845
2.975,11460.722
2.805,10798.498
2.328,8413.371
1.816,6637.242
1.492,5509.53
1.169,4449.2334
1.045,3899.2517
0.819,3075.9185
0.592,2139.676
0.407,1481.9203
0.265,934.9176
0.116,357.35406
0,0.97885656
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.024,155.8394
0.1,443.06055
0.214,957.50525
0.672,3018.0146
1.202,4982.8774
1.658,6695.382
2.034,8135.0728
2.452,9812.748
2.894,11516.144
3.313,13179.246
3.828,15183.833
4.257,16826.797
3.449,12528.628
2.372,9379.958
4.359,18748.367
6.874,26649.135
5.766,25057.453
5.761,21469.932
6.61,30686.2
5.154,16546.014
5.517,19916.918
6.584,28292.615
4.264,16340.555
3.87,14943.066
4.245,19220.8
4.34,15528.928
4.23,14604.59
3.744,14388.637
3.27,12863.255
3.461,14954.587
3.432,13005.983
3.053,11458.413
2.69,10001.691
2.435,9210.004
2.132,8270.12
1.757,6504.0786
1.246,4632.856
0.97,3544.6746
0.631,2144.6047
0.286,1143.918
0.537,2253.9297
0.418,1416.0657
0.15,477.57892
0.081,273.6758
0.056,179.8484
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.001,0
0.038,189.99467
0.117,507.1823
0.138,505.06747
0.195,866.5628
0.284,1166.097
0.554,2312.4675
0.685,2710.1206
0.865,3489.6091
1.034,4112.2783
1.397,5787.46
1.991,8469.384
2.667,10724.782
2.845,11217.598
3.889,14917.975
4.077,16475.766
3.533,15371.146
4.149,16581.156
4.458,19566.482
5.459,20198.172
5.93,23179.682
4.963,17318.215
4.814,22114.969
5.766,22900.088
6.389,25505.996
6.348,22744.207
5.991,23209.225
4.572,15297.382
3.11,12590.371
2.934,11172.947
2.72,10575.906
2.924,10847.77
1.995,7418.4043
1.287,4420.4443
0.689,2306.4927
0.694,2829.0747
0.814,3634.2703
1.386,5163.7695
1.023,3750.9016
0.501,1815.2161
0.321,1165.1072
0.209,715.3462
0.097,370.6275
0.025,62.92576
0,3.0617476
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.018,166.90367
0.175,737.25977
0.404,1857.8481
0.72,2646.3162
0.81,3590.841
1.627,6679.29
2.071,8174.3413
2.11,7875.385
2.53,10569.241
3.038,12038.494
3.592,14480.621
4.201,16468.111
4.447,17721.555
4.814,17259.318
5.164,18726.713
5.478,20087.271
5.513,21115.9
5.613,22049.158
4.778,17270.006
4.568,18837.37
5.239,17966.592
4.159,14706.933
4.028,14178.494
4.781,21887.656
5.348,18341.059
4.673,18768.484
4.152,14929.416
3.468,14859.508
3.909,13095.685
2.618,10309.414
3.064,11325.08
2.153,8454.986
1.613,6007.8013
1.276,4835.0435
1.372,5807.167
1.997,7305.0835
1.545,5799.2183
1.435,5479.6636
1.446,5404.9463
1.096,3991.072
0.839,3069.9783
0.519,1837.1
0.35,1263.3767
0.169,555.7671
0.056,141.9714
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.043,262.26517
0.2,895.9499
0.411,1754.1024
0.681,2830.2812
1.033,4256.9023
1.446,5869.9995
1.832,7404.7407
2.253,9008.807
2.661,10645.503
3.039,12061.934
3.489,13904.963
3.962,15663.693
4.334,17110.537
4.88,19273.502
5.191,20358.082
5.437,21274.34
5.65,22099.43
5.8,22555.908
6.009,23504.59
6.156,23875.172
6.069,23403.611
5.967,23202.428
5.895,22828.613
5.8,22395.86
5.54,21536.031
5.414,20845.611
4.989,19015.441
4.544,16997.893
4.041,15711.918
3.849,14852.103
3.627,13865.292
3.405,13136.62
3.244,12543.866
3.2,12362.026
3.004,11386.988
2.456,9444.325
2.122,7957.42
1.758,6204.372
1.55,5734.445
1.254,4966.234
0.997,3697.8582
0.586,2016.1578
0.369,1347.9001
0.241,860.6823
0.106,313.30884
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.032,221.10995
0.249,1118.8002
0.466,1982.0676
0.746,3113.007
1.114,4593.973
1.532,6243.711
1.966,7928.8745
2.404,9590.082
2.732,10765.219
2.967,11733.18
3.363,13450.671
3.832,15144.189
4.18,16540.121
4.697,18544.104
5.032,19702.596
5.305,20755.295
5.557,21676.434
5.671,22143.512
5.917,23118.383
6.041,23464.242
5.966,23088.748
5.873,22739.023
5.793,22488.246
5.677,21922.459
5.48,21108.062
5.252,20178.36
4.778,18118.615
4.014,15366.056
3.717,14330.265
3.577,13777.003
3.373,12994.765
3.233,12454.112
3.04,11653.193
2.82,10811.455
2.582,9848.527
2.229,8337.752
1.588,5768.011
1.269,4825.1543
1.071,4017.9756
0.861,3195.1848
0.634,2319.691
0.285,899.1446
0.184,676.6489
0.123,428.7354
0.048,118.73904
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.033,212.3085
0.162,690.5751
0.333,1193.5145
0.635,2604.3374
1.078,4455.88
1.461,5937.038
1.831,7460.838
2.234,9288.296
2.658,10797.959
3.014,11968.324
3.452,13819.795
3.87,15730.807
4.281,16953.482
4.758,18631.492
5.037,19722.096
5.271,20592.312
5.464,21354.23
5.563,21716.125
5.79,22647.377
5.913,22972.904
5.837,22622.312
5.772,22400.662
5.707,22099.115
5.567,21578.674
5.376,20747.848
5.168,19812.258
4.689,17676.092
3.908,14949.777
3.63,13977.796
3.474,13377.147
3.31,12763.07
3.187,12268.465
2.98,11424.021
2.767,10610.825
2.545,9710.231
2.173,8108.5454
1.54,5575.3286
1.23,4665.922
1.045,3921.4885
0.84,3115.0603
0.627,2304.0134
0.316,1079.8378
0.219,805.8059
0.138,474.00696
0.045,120.88723
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.024,159.88272
0.175,813.28406
0.386,1656.8044
0.642,2668.99
0.94,3861.0122
1.297,5292.0747
1.671,6708.964
2.051,8241.5
2.434,9678.278
2.82,11200.27
3.262,12990.645
3.717,14719.003
4.086,16122.258
4.458,17514
4.702,18379.129
4.902,19169
5.072,19769.795
5.202,20297.922
5.438,21248.836
5.556,21552.064
5.474,21275.797
5.446,21021.93
5.378,20796.268
5.271,20335.912
5.086,19578.018
4.9,18754.904
4.558,17266.299
3.932,15018.118
3.645,13992.645
3.45,13272.536
3.248,12491.832
3.068,11796.012
2.888,11043.43
2.693,10351.426
2.442,9249.145
2.11,7960.001
1.621,5976.8047
1.272,4798.822
1.084,4078.7092
0.903,3372.6885
0.675,2478.4988
0.391,1402.5824
0.272,991.41565
0.161,554.47363
0.044,118.44324
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.009,63.672836
0.103,501.64914
0.288,1280.0543
0.579,2484.3245
0.927,3629.7576
0.784,3629.5847
1.728,6865.114
2.074,8291.562
2.477,9831.241
2.825,11170.872
3.256,13068.523
3.812,15081.931
4.197,16572.633
4.69,18466.826
4.751,18342.41
4.966,19551.275
5.268,20526.914
5.309,20790.36
5.587,21728.178
5.705,22179.887
5.667,21980.518
5.678,21954.9
5.543,21571.236
5.354,20470.553
4.894,18996.479
4.107,15560.628
4.465,17052.908
3.988,15397.627
3.86,15123.038
3.674,14140.841
3.486,13297.133
3.249,12671.092
3.092,11977.629
2.821,11030.856
2.364,9405.259
2.113,6967.3325
1.709,6388.2334
1.598,6062.474
1.243,4613.944
0.889,3255.2544
0.668,2338.7236
0.505,1899.4547
0.394,1431.4985
0.163,543.35376
0.042,109.43249
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,15.407685
0.076,368.92484
0.199,873.9457
0.38,1617.6119
0.549,2263.7422
0.804,3246.291
1.303,5688.1763
1.966,7219.649
2.33,10047.039
2.001,7070.773
2.614,11102.273
3.745,14632.678
4.279,14968.102
3.256,14442.362
3.349,11189.177
3.122,13865.266
5.449,21186.447
5.617,21453.31
5.408,21693.994
5.306,21441.934
5.974,22498.736
6.313,24600.607
5.855,22835.525
5.265,20307.926
5.032,20089.744
5.865,22158.268
5.291,19249.35
3.583,14026.983
3.344,13334.224
4.446,17183.219
4.263,15330.675
3.124,11442.384
2.194,8019.651
2.314,9312.37
2.272,8925.96
1.957,7140.59
1.157,4415.8945
1.261,5109.2217
1.004,3623.0193
1.03,4088.9363
0.78,2720.9976
0.48,1756.7411
0.309,1091.8998
0.158,548.5886
0.053,141.25873
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,6.869593
0.065,371.99277
0.259,1145.4583
0.529,2160.2803
0.731,3250.2107
0.943,3612.755
1.216,4815.4517
1.672,6114.4624
1.862,8690.83
2.567,8052.183
2.687,10205.818
4.294,19818.414
4.599,19051.727
4.741,18995.92
3.465,15059.703
4.488,15306.919
4.377,15432.102
2.92,8152.564
2.872,11773.915
3.44,13586.182
3.609,14486.248
3.865,14993.423
3.974,15757.389
4.251,16367.854
4.434,17306.512
3.851,14549.729
3.13,11612.277
2.859,11149.356
2.494,9210.911
1.881,7203.1367
1.814,7098.4717
1.744,6499.739
1.688,6504.911
1.219,4330.859
0.81,3049.0627
0.695,2675.9656
0.82,3276.7192
0.884,3542.788
0.956,3651.5044
0.808,3067.9258
0.784,3083.4211
0.686,2452.5725
0.351,1188.1567
0.143,448.2211
0.003,28.777222
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
