generation(kWh),power(W)
8.27,33334.332
5.347,26058.334
3.807,14551.333
5.525,18938.666
3.202,12635.667
2.594,8673
2.928,13739
5.154,18622
7.101,22581.334
6.45,24141.334
6.062,26094.334
5.106,14590.667
2.116,7778
1.867,6783.6665
1.119,4452
1.12,3945.6667
0.813,3182.6667
0.971,3710.3333
0.626,2159.3333
0.411,1628
0.436,1731.6666
0.331,1149
0.152,513.3333
0.062,183.33333
0,65
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,156.33333
0.101,531.3333
0.329,1485.6666
0.719,3041.3333
0.795,3133.3333
1.018,4286
1.853,7312.3335
1.982,8816.667
2.809,11230.333
3.239,13491.333
3.924,16824.334
5.144,19996.666
5.094,19761
4.439,17838.334
5.039,21424
5.151,20805.666
5.14,21309.334
6.513,27507.666
7.237,27741
8.372,31909.666
6.791,25576.666
4.601,14512.333
3.671,16758.334
3.059,11658
3.152,12224
3.628,15692.667
6.026,22337.334
8.772,36550.668
7.739,33711
7.039,29226
6.789,20547
4.717,22030.334
6.099,25965.334
5.623,21831
5.163,16954.334
3.99,15422.333
5.1,20743.666
4.221,18927.666
4.274,16650
3.322,7691.6665
2.297,11539
1.52,4966.3335
1.071,4371.3335
0.855,3394.3333
0.584,2216.3333
0.496,1808.3334
0.235,730
0,88.666664
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.089,531.6667
0.088,541.6667
0.345,1448.3334
0.503,2477.3333
0.735,2278.3333
0.236,844.6667
0.447,1941.6666
0.376,1246
0.271,1388.6666
0.611,2194.6667
0.231,1049.6666
0.641,2129
0.379,1209.6666
0.516,2151.6667
0.434,1759.6666
0.868,4117.6665
1.273,5433
2.261,9350.667
1.29,5299.3335
2.359,9687
3.528,12590.333
3.179,10076
2.49,10122.333
4.388,19938.334
4.981,20363.334
3.092,11140
2.49,8765.667
1.666,6603
1.931,8160.6665
2.637,10113
1.934,7425.6665
2.178,9049.667
2.671,10486.667
2.581,9876
2.166,8251
2.335,9283.667
1.827,6595.6665
1.829,8160.3335
2.173,7899
1.511,6330.3335
1.302,4890.6665
1.235,4396
0.689,2693.3333
0.64,2432.6667
0.558,1966
0.226,713.6667
0.061,171
0,34.666668
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.004,82.333336
0,103
0.035,212
0.142,960
0.565,1987.6666
0.394,1454.3334
0.343,1122
0.92,3991.6667
0.732,3860.3333
2.359,9249.333
3.516,15484
1.763,5516.6665
1.399,4891
1.323,4863.6665
1.069,5264.6665
1.381,4730
0.834,3103.6667
0.35,1068.6666
0.117,354.66666
0.132,629.3333
0.161,629
0.072,326
0.309,1235
0.061,188.66667
0.018,244.66667
0.106,594
0.108,272.33334
0.081,296.66666
0.113,534.3333
0.139,627.3333
0.014,161.66667
0.185,1000
0.232,912.3333
0.324,1111.6666
0.372,1627
0.494,1612
0.081,402
0.101,270
0.072,298.66666
0,153
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,354.33334
1.068,3778.6667
0.604,2532.3333
0.747,2914.6667
2.447,11169.667
2.351,8999.333
1.923,10354.333
1.627,7604
2.837,13010.667
4.41,17238
1.379,8826.333
5.65,17636.334
5.327,16202.333
4.428,20086
3.802,13087
4.304,15879
4.94,24706.334
7.489,33172.332
5.496,20426
6.894,23494
7.978,37811.332
6.551,22638.666
2.957,10473.667
4.883,17191.666
4.252,17009.334
4.604,16449.666
5.354,20520
4.847,23609.666
5.318,21720.334
5.442,15261.667
3.491,13605.333
1.893,7264.6665
1.493,5830.6665
1.08,4044.6667
0.892,2869
0.793,2627.6667
0.267,1210.3334
0.39,1475.6666
0.185,642.3333
0.097,400.33334
0.286,1245
0.363,1454.6666
0.267,914.3333
0.08,127.333336
0.025,238.33333
0,57.333332
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.05,390.66666
0.435,1956.6666
0.726,2944.6667
1.281,4852
1.287,5153.3335
1.411,6326.3335
1.561,6395.6665
1.588,6038.6665
1.723,7255.6665
1.971,7679.6665
2.725,9578.333
2.717,10116.333
2.091,10251
2.975,11115
3.704,24231.666
3.714,13822.333
3.145,11761.667
4.665,12916.667
4.581,12984
4.149,20736
4.946,16572.334
6.448,23247
4.861,19458.666
7.223,27904.666
6.227,23813
6.414,24900.334
9.213,36251.668
8.07,25464.666
6.771,16897.334
7.181,23859.334
7.204,31677
6.54,19337.334
6.601,28999
5.561,21636
1.206,3133
1.652,6829.6665
1.906,13759
2.455,8420.667
1.753,6520
0.864,3196
0.935,3327
1.003,3844
0.429,1762
0.439,1770.6666
0.292,965
0.139,503.66666
0.06,216
0,50.666668
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.038,304
0.201,837.6667
0.328,1405.3334
0.747,3780.3333
1.089,3805.6667
1.19,4528.3335
1.722,7928.3335
2.545,9601.667
2.598,11579.667
3.505,16742
4.616,19692.666
5.377,20204.666
5.881,22862
6.316,24854.666
6.718,26062.666
6.857,27202
7.183,28005.666
7.345,28905.666
7.679,29838
7.906,31024
8.17,31730
8.341,32514
8.632,33686
8.801,34219
8.847,34342.332
8.812,34178.332
8.765,34011.668
8.686,33696.668
8.552,33090
8.322,32204
8.048,31063.666
7.799,30082
7.408,28469.334
6.976,26967.666
6.599,25228
6.269,24061
5.75,22012.666
5.137,19422.666
4.209,15694.667
3.263,12257.333
2.68,10046.333
2.127,7800
1.295,4593
0.619,1846
0.232,837
0.147,506
0.057,163.33333
0,23.333334
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.013,168
0.149,707
0.295,1261
0.577,2359
1.128,4900
1.286,4772.3335
1.941,9026.333
2.174,8187
2.085,8236.667
2.429,10126.667
4.859,20560
5.408,20314
6.044,24360.334
6.508,25050.334
6.637,26040.334
6.943,27034.334
7.224,28290
7.423,29197.334
7.586,29504
8.01,31225.334
8.297,32527
8.612,33270
8.736,34149.332
8.751,34042.332
8.855,34437.332
8.897,34780.668
7.282,24705.666
9.159,35900
8.428,32466.334
8.115,31258.666
7.891,30483.666
7.551,29064.666
7.221,27769.334
6.767,26021.334
6.358,24403.666
5.911,22637.334
5.312,20355.334
4.693,17612.666
3.806,14307.333
3.096,11574.333
2.442,9300.333
1.945,7158.3335
1.291,4666
0.829,2943
0.533,1904.3334
0.287,981.3333
0.095,264.33334
0,52
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,66.333336
0.17,805.3333
0.433,1908.6666
0.596,2432.6667
1.345,5519
1.636,6689
1.562,5210.3335
0.841,2998
0.671,2691
0.894,4249
2.491,8758
2.354,8493.333
2.117,9055.333
5.2,24015
7.169,28601.666
8.075,31754.334
7.56,30412
7.707,30982
8.38,29960
7.982,26389.334
7.526,35422
7.628,29121.334
8.706,37692
6.65,20438.666
7.423,22484
6.19,32025
2.829,9139.667
6.621,27479.666
7.957,25196.334
8.22,33531.332
7.659,30708
7.32,27191.666
7.552,32202.334
6.423,19349
5.442,23224
5.953,20755
3.285,6418.6665
1.456,5167.6665
2.691,9880
1.689,5472.3335
1.917,6451.3335
1.984,6558
1.394,5278.6665
0.725,2714
0.441,1556.3334
0.182,568.3333
0.014,130
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.003,64
0.146,760.6667
0.539,2239.3333
1.27,5832.3335
1.828,6845.6665
2.891,12207.333
2.682,9077
2.236,8562
1.67,6718.6665
3.83,12174.333
3.095,10653
4.422,19284.334
4.737,19570.334
5.657,30615.334
6.537,22242.666
7.975,30812
6.932,31634.334
7.42,31283.334
8.158,31545.334
8.256,32189.334
8.419,33249
9.335,36513.332
8.099,34073.668
8.624,34668.332
8.884,34638.668
8.852,34605
8.88,31502.666
8.765,33948.332
8.622,33196.668
8.409,32438.334
8.14,31259
7.738,29667
7.391,28680.334
6.976,26818
6.509,24992.666
6.085,23286
5.593,21441.334
4.243,14414
3.45,11972
2.346,8533.333
2.503,10902.333
1.894,6968.6665
1.231,4530.6665
0.653,2327.6667
0.362,1286.3334
0.236,778.6667
0.04,142.33333
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.075,404.66666
0.25,1084
0.51,2254.3333
1.061,4205.6665
2.201,9539.333
2.309,7893
3.093,11855
3.847,15132.667
4.055,17358.334
5.378,23139.666
4.723,17440.666
4.02,17319
4.073,14349
4.393,13044.667
5.658,27990.666
6.067,20889.334
7.536,25557.334
8.297,28388
8.605,33340.332
8.384,35023
8.726,34282.668
6.786,28533.334
7.273,28329
7.074,25221.666
8.515,33031.332
8.91,28782.334
8.167,33484.668
8.013,33007
8.238,31744.666
7.918,30515.334
7.636,29440.334
7.326,28212.666
6.976,26871.334
6.557,25083
6.058,23252.334
5.551,21241
4.885,18369
3.922,14643.667
3.123,11776
2.501,9315.667
1.886,6872
1.232,4439.3335
0.704,2471
0.438,1583
0.236,786.3333
0.047,149.66667
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.023,187.66667
0.181,810.6667
0.378,1600
0.796,4125.6665
1.581,6835.3335
2.173,9047
2.183,9273.333
2.409,8442.333
2.464,11894
2.959,11934.667
4.58,16360.333
5.854,23654.334
5.866,21913.666
6.202,23664
6.79,26248
6.469,24564
6.014,19263.334
4.961,15608.667
4.745,16422.666
4.871,13397
4.601,12470
3.939,13215.333
3.173,12704
5.487,23739.334
8.352,30296.666
7.487,20694.334
7.888,27357.666
6.721,25582.666
8.402,33861.668
7.929,31195.334
7.972,30246.666
6.763,23628.666
6.857,26020.334
6.33,24485
5.901,22636.334
5.6,21764.334
5.78,20324.334
3.327,11464
2.848,9750
2.441,9314.667
2.149,7899
0.977,3518.3333
0.904,3447.3333
0.456,1511.6666
0.185,622.3333
0,38
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.002,88.333336
0.134,658.3333
0.383,1658.6666
0.659,2588.6667
0.756,3438.3333
1.032,4233.6665
1.559,6604.6665
2.615,10799
2.757,9378.667
2.442,9041
3.442,15003.333
5.664,22111.666
4.812,17867.666
6.129,24521
6.503,25602
6.818,26470
7.13,27823
7.483,29373
7.805,30241.334
7.982,31286.334
8.211,31987.666
8.209,29147.334
4.568,12243
5.689,26019.334
8.986,35074.332
8.986,34818
8.969,34871.332
8.609,33094
8.564,33339.332
8.458,32516
7.699,30406.334
7.545,28297
7.302,28613.666
6.389,25140.334
5.635,24056.666
5.424,21415
5.066,19590.334
4.514,17086.666
3.697,14321.333
3.135,11768
2.467,9273
1.895,7048.3335
1.267,4541
0.683,2282.6667
0.46,1750.3334
0.345,1194.3334
0.052,243.33333
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.001,75.666664
0.08,426.33334
0.243,1144
0.383,1448.6666
0.473,1899
0.54,2081.3333
0.599,2528.3333
1.012,4013.6667
1.369,5256.6665
1.623,6743.3335
2.623,10735.333
2.665,9801
2.554,10608.333
4.61,20929.334
7.407,28305
7.734,29308.334
8.299,32430.334
7.974,31078.666
8.021,31558.334
8.28,31979.334
8.49,31879.334
8.933,35337.668
8.781,34900.668
7.151,29717.666
7.541,28464
6.918,29433.334
9.489,36464.668
7.995,24694.334
8.765,33917.332
5.459,19609.334
4.913,18737
4.004,14979.333
3.953,15704.667
4.26,18227.334
3.924,13193
2.473,9251.667
2.468,10032
2.853,10619.667
2.239,8469
1.864,7051.6665
1.552,5772
0.981,3457
0.698,2630
0.528,1916
0.321,1158.3334
0.172,540.3333
0,93.333336
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,49
0.056,365
0.242,1104.3334
0.468,1901
0.82,3592.6667
1.494,6167
1.99,8142.3335
2.714,10872.333
3.402,13692
3.984,15931.667
4.936,19977.334
5.761,22481.666
5.66,22334.334
6.186,24377.666
5.955,22917
7.033,28144.334
7.528,29277
7.617,29697.666
7.924,30863
8.127,31697.666
8.372,32603.666
8.595,33532.332
8.796,34270.332
8.895,34587.668
8.868,33718
8.958,34695.668
8.792,34001.668
8.632,33391.668
8.518,33146.668
8.328,32060.666
7.849,30587.334
7.47,28780
7.18,27698
6.799,26160
6.402,24566
5.907,22652
5.387,20506.666
4.657,17483
3.788,14178.333
2.994,11203.333
2.372,8860.667
1.758,6369.6665
1.05,3724.3333
0.465,1550.6666
0.291,1047
0.157,513
0.019,184
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,10
0.096,493
0.248,1116
0.575,2380
0.951,3934
1.413,5782.3335
1.958,8048.6665
2.673,10820.667
3.414,13785
4.052,16222
4.713,18794
5.407,21328.666
5.826,22963.666
6.382,25097.334
6.857,26895.334
7.207,28222.666
7.497,29268.334
7.696,30053.666
7.959,31119
8.145,31783.334
8.378,32688.666
8.603,33469.668
8.785,34238.668
8.887,34598.332
8.914,34608.668
8.867,34398.668
8.811,34196.668
8.699,33584.332
8.492,32843.668
8.283,31942.334
7.958,30708.334
7.688,29675
7.365,28390
6.974,26816
6.532,25063.666
6.08,23321
5.55,21192
4.787,17872.334
3.868,14570.333
3.041,11235.333
2.407,8973
1.778,6303.3335
0.952,3363
0.34,1144.3334
0.224,814.6667
0.125,417.33334
0.007,155.66667
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,57
0.063,386.33334
0.302,1354.3334
0.628,2596.3333
0.766,3158
0.811,3035.6667
1.347,8376.333
2.63,9512.333
3.281,13402
4.447,17946.666
5.466,21555
5.486,21210
5.658,22767.334
4.788,18304.666
4.698,17931.334
4.242,16995.334
5.031,20345
6.079,23974.334
7.721,28590.666
6.513,26306
8.349,31533.334
8.473,30640.666
9.104,35583.332
7.776,29476.334
8.103,28997
7.751,29172.334
7.364,30198.666
6.925,26729
4.749,18071.334
5.615,22603.334
4.904,17982
6.397,27423.666
7.035,21431
5.125,19296.334
5.6,20610.666
5.261,20695.666
3.767,16687.334
4.588,17300.334
2.819,10074.667
2,7498.3335
1.788,6744.6665
1.513,5815.3335
1.236,4400
0.659,2261
0.338,1180
0.136,414.33334
0,45.333332
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,72.666664
0.085,446
0.321,1443
0.645,2715
1.011,4172.6665
1.766,7605.6665
1.593,6234.3335
1.918,6344
3.18,12964.667
3.802,15161.667
4.491,17911
4.765,19969.334
5.557,21942.666
6.034,23867.334
6.506,25617
6.866,26823.666
7,23101.666
7.381,29112.334
7.655,29998.666
7.845,30834.666
7.966,30861
8.076,31636
8.475,33098.332
8.522,33068
8.574,33327.332
8.541,33071.668
8.44,32675.666
8.317,32148.334
8.124,31462.334
7.912,30548.334
7.641,29533
7.339,28276.666
6.919,26507.666
6.503,25040.334
6.117,23368.666
5.6,21367.334
5.08,19408
4.385,16414.666
3.536,13215.333
2.834,10568.667
2.189,8170.3335
1.602,5718
0.925,3161.3333
0.411,1477.3334
0.265,940
0.132,426
0,89.666664
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,79.666664
0.112,567
0.342,1493.6666
0.619,2570
0.91,3768.6667
1.364,5611.6665
1.859,7626
2.53,10235.667
3.249,13055
3.821,15209.667
4.468,17789.334
5.092,20077.334
5.547,21874.334
6.11,24095
6.59,25862
6.922,27055.334
7.155,27909
7.384,28870.666
7.718,30086.666
7.903,30825
8.137,31726
8.292,32317.666
8.543,33320.332
8.606,33427.332
8.657,33693.332
8.697,33739.332
8.706,33713.332
8.579,33160.668
8.273,31940
8.049,31071.666
7.793,30093.666
7.433,28614.334
7.028,27157
6.68,25670.666
6.237,23913.334
5.763,22005
5.202,19779.334
4.415,16653.666
3.603,13444
2.888,10793.333
2.262,8387.333
1.61,5720.3335
0.872,2880
0.339,1238.6666
0.237,856
0.12,387.33334
0,51
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,12.333333
0.051,277
0.185,826
0.379,1641.6666
0.654,2707.3333
0.979,3796.3333
1.396,6727.3335
2.468,9529.333
2.819,11287.667
2.633,10379.333
2.824,11426
3.651,15085.333
5.287,22589.666
6.526,28078
5.332,16606.334
4.204,18102
5.809,22951.666
4.454,14034
6.015,26018
8.017,33110.668
9.556,39449.668
6.638,19222
3.182,10460
1.971,7963.3335
2.621,10238.333
2.715,10592
2.844,10554
3.217,14396
4.814,19055.334
5.142,24179.334
5.124,15369.333
5.586,27162.334
5.028,17790
3.129,12918.667
3.025,15103.333
4.436,18495
5.732,21394.334
4.779,18217.666
3.54,13267.333
2.969,11351.333
2.646,9758.333
1.63,6120.3335
0.965,3208.3333
0.418,1576.6666
0.275,928.3333
0.149,496
0,12.666667
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,83.333336
0.078,409.66666
0.243,1131
0.679,3159.6667
1.05,3905
0.705,2693.3333
0.922,3721.3333
1.567,7479.3335
2.892,11959.333
4.449,16663
3.036,11052
3.139,13995.667
5.923,21197.666
6.108,21688
3.623,13927.333
2.887,10500.667
2.063,7988
3.025,12495.333
6.731,23909.334
4.87,25872.666
9.276,35206
10.271,37794
10.776,43194
9.397,32122.334
8.679,28879.334
5.552,23358
5.051,19161.666
4.729,17707.666
2.595,9906.667
2.858,11137.333
2.937,11923.667
3.461,13456.667
3.719,14534.667
3.723,13480.333
2.082,7604.6665
1.471,5202.6665
0.686,2596
0.995,3900.3333
0.84,3154.3333
0.607,2096.6667
0.42,1642
0.404,1524
0.313,1113
0.176,607.6667
0.05,167
0,24
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.011,260.66666
0.136,608.3333
0.307,1357.3334
0.473,1899.3334
0.786,3453.6667
1.247,5013.3335
1.574,6313.6665
2.016,8435.667
2.6,10225
2.915,11148.667
2.359,8766
1.992,7983.3335
2.563,10300.333
3.081,11586.667
3.376,13986.333
3.834,14538.667
3.404,12543.667
2.199,8412
2.698,10573
2.022,7509
2.044,7914
1.911,7144
1.865,7281.3335
1.718,6848.6665
1.865,7084.6665
1.759,6753.6665
1.488,5710.6665
1.397,5247.6665
1.104,4192.6665
0.928,3444
0.752,2694
0.597,2433
0.543,1971
0.393,1659
0.477,1918.6666
0.347,1311
0.284,952
0.212,831.6667
0.117,349.33334
0.039,139.33333
0.018,110.333336
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.002,64.666664
0.176,839.6667
0.421,1784.3334
0.722,3021.3333
1.044,4296.3335
1.612,6708.6665
2.074,8345
2.687,10818.667
3.368,13532.667
3.963,15733
4.57,18124.666
5.081,20083.666
5.568,21987.334
6.176,24337.666
6.671,26315.334
6.396,22606
6.607,28240
7.963,30261.666
5.393,27681
7.877,28209.334
8.639,34884.332
7.013,26124
7.765,29949.666
6.959,27549
6.758,28859
8.773,34907.332
9.25,36364.332
6.177,23075.334
5.19,18738
5.815,22200.666
4.931,18844.666
3.923,14723
3.519,13959.667
4.738,16449.666
5.366,18838
3.194,11975
2.186,8392.667
2.03,7773.6665
1.831,6976
1.629,6185.6665
1.338,4950
1.036,3944.6667
0.861,3127.6667
0.551,1973.6666
0.327,1134
0.113,308.66666
0,66.666664
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.019,208.33333
0.214,970
0.367,1554.6666
0.602,2499
0.83,3342.6667
1.213,5035.6665
1.311,5235.3335
1.302,5029
1.116,4337
1.173,4569.3335
1.213,4801
1.426,5644.3335
1.751,7120.6665
1.894,7346.3335
2.114,8426.667
2.536,10124.333
2.881,11580.667
3.58,14099.667
3.506,13492
3.573,13935.667
3.655,14314.333
3.69,14454
3.731,14409.333
4.69,17853.666
3.375,13144.333
4.168,17280
5.556,21715.666
6.263,24789
4.222,14958.333
5.124,20208.334
4.852,16231.667
5.143,19177.334
4.561,17230
3.917,15448
4.135,17030.666
4.057,17536.666
3.906,13233.333
1.945,7262.6665
3.076,11178.667
1.871,6803.3335
1.455,5262
1.06,3859.3333
0.751,2718
0.489,1686
0.159,442.66666
0,73
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,52.666668
0.105,522.6667
0.284,1247.3334
